Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,Driver
2024-04-06 06:58:56.308,10355.0,157.0,4,0.0,True,8,car,0 days 00:00:41.582000,0 days 01:11:03.737000,2834.81611111111,VER
2024-04-06 06:58:56.548,9016.0,129.0,3,0.0,True,8,car,0 days 00:00:41.822000,0 days 01:11:03.977000,2843.41611111111,VER
2024-04-06 06:58:56.708,8537.0,123.0,3,0.0,True,8,car,0 days 00:00:41.982000,0 days 01:11:04.137000,2848.8827777777765,VER
2024-04-06 06:58:57.068,7161.0,104.0,3,0.0,True,8,car,0 days 00:00:42.342000,0 days 01:11:04.497000,2859.2827777777766,VER
2024-04-06 06:58:57.468,6384.0,91.0,3,0.0,True,8,car,0 days 00:00:42.742000,0 days 01:11:04.897000,2869.3938888888874,VER
2024-04-06 06:58:57.868,5522.0,81.0,3,0.0,False,8,car,0 days 00:00:43.142000,0 days 01:11:05.297000,2878.3938888888874,VER
2024-04-06 06:58:58.028,5334.0,78.0,3,0.0,False,8,car,0 days 00:00:43.302000,0 days 01:11:05.457000,2881.860555555554,VER
2024-04-06 06:58:58.189,5754.0,77.0,3,14.0,False,8,car,0 days 00:00:43.463000,0 days 01:11:05.618000,2885.3041666666654,VER
2024-04-06 06:58:58.389,5746.0,74.0,3,17.0,False,8,car,0 days 00:00:43.663000,0 days 01:11:05.818000,2889.4152777777763,VER
2024-04-06 06:58:58.669,5942.0,78.0,3,26.0,False,8,car,0 days 00:00:43.943000,0 days 01:11:06.098000,2895.481944444443,VER
2024-04-06 06:58:58.989,6316.0,81.0,3,32.0,False,8,car,0 days 00:00:44.263000,0 days 01:11:06.418000,2902.6819444444427,VER
2024-04-06 06:58:59.149,6477.0,85.0,3,40.0,False,8,car,0 days 00:00:44.423000,0 days 01:11:06.578000,2906.4597222222205,VER
2024-04-06 06:58:59.469,7101.0,92.0,3,51.0,False,8,car,0 days 00:00:44.743000,0 days 01:11:06.898000,2914.6374999999985,VER
2024-04-06 06:58:59.669,7610.0,97.0,3,59.0,False,8,car,0 days 00:00:44.943000,0 days 01:11:07.098000,2920.026388888887,VER
2024-04-06 06:58:59.869,8152.0,100.0,3,65.0,False,8,car,0 days 00:00:45.143000,0 days 01:11:07.298000,2925.581944444443,VER
2024-04-06 06:59:00.108,9422.0,111.0,3,75.0,False,8,car,0 days 00:00:45.382000,0 days 01:11:07.537000,2932.951111111109,VER
2024-04-06 06:59:00.388,9864.0,122.0,3,94.0,False,8,car,0 days 00:00:45.662000,0 days 01:11:07.817000,2942.4399999999982,VER
2024-04-06 06:59:00.548,10634.0,133.0,3,100.0,False,8,car,0 days 00:00:45.822000,0 days 01:11:07.977000,2948.3511111111093,VER
2024-04-06 06:59:00.828,11052.0,146.0,3,100.0,False,8,car,0 days 00:00:46.102000,0 days 01:11:08.257000,2959.7066666666647,VER
2024-04-06 06:59:00.988,11837.0,156.0,3,100.0,False,8,car,0 days 00:00:46.262000,0 days 01:11:08.417000,2966.639999999998,VER
2024-04-06 06:59:01.228,10437.0,170.0,3,100.0,False,8,car,0 days 00:00:46.502000,0 days 01:11:08.657000,2977.9733333333315,VER
2024-04-06 06:59:01.388,10929.0,174.0,4,100.0,False,8,car,0 days 00:00:46.662000,0 days 01:11:08.817000,2985.7066666666647,VER
2024-04-06 06:59:01.588,11096.0,179.0,4,100.0,False,8,car,0 days 00:00:46.862000,0 days 01:11:09.017000,2995.651111111109,VER
2024-04-06 06:59:02.068,11906.0,198.0,4,100.0,False,8,car,0 days 00:00:47.342000,0 days 01:11:09.497000,3022.051111111109,VER
2024-04-06 06:59:02.308,10822.0,205.0,5,100.0,False,8,car,0 days 00:00:47.582000,0 days 01:11:09.737000,3035.717777777776,VER
2024-04-06 06:59:02.668,11363.0,220.0,5,100.0,False,8,car,0 days 00:00:47.942000,0 days 01:11:10.097000,3057.717777777776,VER
2024-04-06 06:59:02.908,11621.0,223.0,5,100.0,False,8,car,0 days 00:00:48.182000,0 days 01:11:10.337000,3072.584444444443,VER
2024-04-06 06:59:03.348,10686.0,236.0,6,100.0,False,8,car,0 days 00:00:48.622000,0 days 01:11:10.777000,3101.4288888888877,VER
2024-04-06 06:59:03.508,10686.0,236.0,6,100.0,False,8,car,0 days 00:00:48.782000,0 days 01:11:10.937000,3111.917777777776,VER
2024-04-06 06:59:03.708,10956.0,240.0,6,100.0,False,8,car,0 days 00:00:48.982000,0 days 01:11:11.137000,3125.2511111111094,VER
2024-04-06 06:59:03.868,11127.0,245.0,6,100.0,False,8,car,0 days 00:00:49.142000,0 days 01:11:11.297000,3136.1399999999985,VER
2024-04-06 06:59:04.028,11127.0,247.0,6,100.0,False,8,car,0 days 00:00:49.302000,0 days 01:11:11.457000,3147.117777777776,VER
2024-04-06 06:59:04.268,11234.0,248.0,6,100.0,False,8,car,0 days 00:00:49.542000,0 days 01:11:11.697000,3163.651111111109,VER
2024-04-06 06:59:04.588,11409.0,255.0,6,100.0,False,8,car,0 days 00:00:49.862000,0 days 01:11:12.017000,3186.317777777776,VER
2024-04-06 06:59:04.829,11528.0,259.0,6,100.0,False,8,car,0 days 00:00:50.103000,0 days 01:11:12.258000,3203.6563888888872,VER
2024-04-06 06:59:05.029,11692.0,259.0,6,100.0,False,8,car,0 days 00:00:50.303000,0 days 01:11:12.458000,3218.045277777776,VER
2024-04-06 06:59:05.309,10572.0,262.0,6,100.0,False,8,car,0 days 00:00:50.583000,0 days 01:11:12.738000,3238.4230555555537,VER
2024-04-06 06:59:05.589,10683.0,267.0,7,100.0,False,8,car,0 days 00:00:50.863000,0 days 01:11:13.018000,3259.189722222221,VER
2024-04-06 06:59:05.829,10780.0,271.0,7,100.0,False,8,car,0 days 00:00:51.103000,0 days 01:11:13.258000,3277.256388888887,VER
2024-04-06 06:59:05.989,10810.0,273.0,7,100.0,False,8,car,0 days 00:00:51.263000,0 days 01:11:13.418000,3289.3897222222204,VER
2024-04-06 06:59:06.229,10931.0,276.0,7,100.0,False,8,car,0 days 00:00:51.503000,0 days 01:11:13.658000,3307.7897222222205,VER
2024-04-06 06:59:06.469,11098.0,278.0,7,100.0,False,8,car,0 days 00:00:51.743000,0 days 01:11:13.898000,3326.3230555555538,VER
2024-04-06 06:59:06.828,11142.0,281.0,7,100.0,False,8,car,0 days 00:00:52.102000,0 days 01:11:14.257000,3354.344999999998,VER
2024-04-06 06:59:07.228,11263.0,284.0,7,100.0,False,8,car,0 days 00:00:52.502000,0 days 01:11:14.657000,3385.900555555554,VER
2024-04-06 06:59:07.428,11326.0,286.0,7,100.0,False,8,car,0 days 00:00:52.702000,0 days 01:11:14.857000,3401.789444444443,VER
2024-04-06 06:59:07.788,11413.0,287.0,7,100.0,False,8,car,0 days 00:00:53.062000,0 days 01:11:15.217000,3430.4894444444426,VER
2024-04-06 06:59:08.028,11421.0,289.0,7,100.0,False,8,car,0 days 00:00:53.302000,0 days 01:11:15.457000,3449.756111111109,VER
2024-04-06 06:59:08.308,11439.0,290.0,7,100.0,False,8,car,0 days 00:00:53.582000,0 days 01:11:15.737000,3472.311666666665,VER
2024-04-06 06:59:08.628,11465.0,290.0,7,100.0,False,8,car,0 days 00:00:53.902000,0 days 01:11:16.057000,3498.089444444443,VER
2024-04-06 06:59:08.908,11486.0,291.0,7,100.0,False,8,car,0 days 00:00:54.182000,0 days 01:11:16.337000,3520.722777777776,VER
2024-04-06 06:59:09.228,11610.0,293.0,7,100.0,False,8,car,0 days 00:00:54.502000,0 days 01:11:16.657000,3546.7672222222204,VER
2024-04-06 06:59:09.508,11539.0,292.0,7,100.0,False,8,car,0 days 00:00:54.782000,0 days 01:11:16.937000,3569.478333333331,VER
2024-04-06 06:59:09.708,11646.0,293.0,7,100.0,False,8,car,0 days 00:00:54.982000,0 days 01:11:17.137000,3585.756111111109,VER
2024-04-06 06:59:09.948,11641.0,294.0,7,100.0,False,8,car,0 days 00:00:55.222000,0 days 01:11:17.377000,3605.356111111109,VER
2024-04-06 06:59:10.308,11665.0,294.0,7,100.0,False,8,car,0 days 00:00:55.582000,0 days 01:11:17.737000,3634.7561111111095,VER
2024-04-06 06:59:10.588,11674.0,295.0,7,100.0,False,8,car,0 days 00:00:55.862000,0 days 01:11:18.017000,3657.700555555554,VER
2024-04-06 06:59:10.828,11632.0,296.0,7,100.0,False,8,car,0 days 00:00:56.102000,0 days 01:11:18.257000,3677.433888888887,VER
2024-04-06 06:59:11.228,11310.0,291.0,7,100.0,True,8,car,0 days 00:00:56.502000,0 days 01:11:18.657000,3709.767222222221,VER
2024-04-06 06:59:11.549,10490.0,269.0,7,0.0,True,8,car,0 days 00:00:56.823000,0 days 01:11:18.978000,3733.753055555554,VER
2024-04-06 06:59:11.749,9947.0,262.0,7,0.0,True,8,car,0 days 00:00:57.023000,0 days 01:11:19.178000,3748.3086111111097,VER
2024-04-06 06:59:11.909,10465.0,252.0,7,0.0,True,8,car,0 days 00:00:57.183000,0 days 01:11:19.338000,3759.5086111111095,VER
2024-04-06 06:59:12.309,10479.0,237.0,6,29.0,False,8,car,0 days 00:00:57.583000,0 days 01:11:19.738000,3785.8419444444426,VER
2024-04-06 06:59:12.509,10489.0,234.0,6,65.0,False,8,car,0 days 00:00:57.783000,0 days 01:11:19.938000,3798.8419444444426,VER
2024-04-06 06:59:12.749,10505.0,232.0,6,83.0,False,8,car,0 days 00:00:58.023000,0 days 01:11:20.178000,3814.308611111109,VER
2024-04-06 06:59:13.069,10689.0,235.0,6,97.0,False,8,car,0 days 00:00:58.343000,0 days 01:11:20.498000,3835.197499999998,VER
2024-04-06 06:59:13.269,10224.0,233.0,6,0.0,True,8,car,0 days 00:00:58.543000,0 days 01:11:20.698000,3848.1419444444414,VER
2024-04-06 06:59:13.548,9730.0,217.0,6,0.0,True,8,car,0 days 00:00:58.822000,0 days 01:11:20.977000,3864.9594444444415,VER
2024-04-06 06:59:13.788,10190.0,207.0,6,0.0,True,8,car,0 days 00:00:59.062000,0 days 01:11:21.217000,3878.759444444442,VER
2024-04-06 06:59:13.988,9825.0,202.0,5,0.0,True,8,car,0 days 00:00:59.262000,0 days 01:11:21.417000,3889.981666666664,VER
2024-04-06 06:59:14.268,9249.0,191.0,5,0.0,True,8,car,0 days 00:00:59.542000,0 days 01:11:21.697000,3904.83722222222,VER
2024-04-06 06:59:14.548,9034.0,179.0,5,0.0,False,8,car,0 days 00:00:59.822000,0 days 01:11:21.977000,3918.7594444444426,VER
2024-04-06 06:59:14.988,8918.0,172.0,5,30.0,False,8,car,0 days 00:01:00.262000,0 days 01:11:22.417000,3939.781666666665,VER
2024-04-06 06:59:15.348,9313.0,168.0,5,79.0,False,8,car,0 days 00:01:00.622000,0 days 01:11:22.777000,3956.5816666666647,VER
2024-04-06 06:59:15.828,9680.0,183.0,5,91.0,False,8,car,0 days 00:01:01.102000,0 days 01:11:23.257000,3980.981666666664,VER
2024-04-06 06:59:16.068,10263.0,189.0,5,94.0,False,8,car,0 days 00:01:01.342000,0 days 01:11:23.497000,3993.581666666664,VER
2024-04-06 06:59:16.268,10613.0,197.0,5,100.0,False,8,car,0 days 00:01:01.542000,0 days 01:11:23.697000,4004.526111111109,VER
2024-04-06 06:59:16.668,10976.0,209.0,5,100.0,False,8,car,0 days 00:01:01.942000,0 days 01:11:24.097000,4027.748333333331,VER
2024-04-06 06:59:17.028,11286.0,217.0,5,100.0,False,8,car,0 days 00:01:02.302000,0 days 01:11:24.457000,4049.448333333331,VER
2024-04-06 06:59:17.188,11736.0,222.0,5,100.0,False,8,car,0 days 00:01:02.462000,0 days 01:11:24.617000,4059.314999999998,VER
2024-04-06 06:59:17.468,10756.0,228.0,6,100.0,False,8,car,0 days 00:01:02.742000,0 days 01:11:24.897000,4077.048333333331,VER
2024-04-06 06:59:17.708,10657.0,234.0,6,100.0,False,8,car,0 days 00:01:02.982000,0 days 01:11:25.137000,4092.648333333331,VER
2024-04-06 06:59:17.989,10911.0,242.0,6,100.0,False,8,car,0 days 00:01:03.263000,0 days 01:11:25.418000,4111.537777777775,VER
2024-04-06 06:59:18.229,11064.0,248.0,6,100.0,False,8,car,0 days 00:01:03.503000,0 days 01:11:25.658000,4128.071111111109,VER
2024-04-06 06:59:18.669,11409.0,254.0,6,100.0,False,8,car,0 days 00:01:03.943000,0 days 01:11:26.098000,4159.115555555553,VER
2024-04-06 06:59:18.829,11472.0,257.0,6,100.0,False,8,car,0 days 00:01:04.103000,0 days 01:11:26.258000,4170.537777777775,VER
2024-04-06 06:59:19.029,11663.0,260.0,6,100.0,False,8,car,0 days 00:01:04.303000,0 days 01:11:26.458000,4184.982222222219,VER
2024-04-06 06:59:19.309,10692.0,264.0,6,100.0,False,8,car,0 days 00:01:04.583000,0 days 01:11:26.738000,4205.515555555553,VER
2024-04-06 06:59:19.549,10629.0,266.0,7,100.0,False,8,car,0 days 00:01:04.823000,0 days 01:11:26.978000,4223.248888888886,VER
2024-04-06 06:59:19.709,10722.0,269.0,7,100.0,False,8,car,0 days 00:01:04.983000,0 days 01:11:27.138000,4235.204444444442,VER
2024-04-06 06:59:19.909,10758.0,271.0,7,100.0,False,8,car,0 days 00:01:05.183000,0 days 01:11:27.338000,4250.2599999999975,VER
2024-04-06 06:59:20.348,10967.0,276.0,7,100.0,False,8,car,0 days 00:01:05.622000,0 days 01:11:27.777000,4283.916666666663,VER
2024-04-06 06:59:20.508,11006.0,276.0,7,100.0,False,8,car,0 days 00:01:05.782000,0 days 01:11:27.937000,4296.18333333333,VER
2024-04-06 06:59:20.708,11054.0,278.0,7,100.0,False,8,car,0 days 00:01:05.982000,0 days 01:11:28.137000,4311.627777777774,VER
2024-04-06 06:59:20.988,11137.0,280.0,7,100.0,False,8,car,0 days 00:01:06.262000,0 days 01:11:28.417000,4333.405555555552,VER
2024-04-06 06:59:21.188,11222.0,282.0,7,100.0,False,8,car,0 days 00:01:06.462000,0 days 01:11:28.617000,4349.072222222219,VER
2024-04-06 06:59:21.348,11284.0,283.0,7,100.0,False,8,car,0 days 00:01:06.622000,0 days 01:11:28.777000,4361.649999999997,VER
2024-04-06 06:59:21.508,11278.0,284.0,7,100.0,False,8,car,0 days 00:01:06.782000,0 days 01:11:28.937000,4374.272222222219,VER
2024-04-06 06:59:21.788,11279.0,286.0,7,100.0,False,8,car,0 days 00:01:07.062000,0 days 01:11:29.217000,4396.516666666664,VER
2024-04-06 06:59:22.148,11424.0,288.0,7,100.0,False,8,car,0 days 00:01:07.422000,0 days 01:11:29.577000,4425.316666666664,VER
2024-04-06 06:59:22.428,11418.0,289.0,7,100.0,False,8,car,0 days 00:01:07.702000,0 days 01:11:29.857000,4447.794444444442,VER
2024-04-06 06:59:22.628,11419.0,290.0,7,100.0,False,8,car,0 days 00:01:07.902000,0 days 01:11:30.057000,4463.905555555553,VER
2024-04-06 06:59:22.868,11486.0,290.0,7,100.0,False,8,car,0 days 00:01:08.142000,0 days 01:11:30.297000,4483.238888888886,VER
2024-04-06 06:59:23.108,11541.0,292.0,7,100.0,False,8,car,0 days 00:01:08.382000,0 days 01:11:30.537000,4502.7055555555535,VER
2024-04-06 06:59:23.428,11540.0,293.0,7,100.0,False,8,car,0 days 00:01:08.702000,0 days 01:11:30.857000,4528.749999999997,VER
2024-04-06 06:59:23.588,10560.0,293.0,7,100.0,False,8,car,0 days 00:01:08.862000,0 days 01:11:31.017000,4541.772222222219,VER
2024-04-06 06:59:23.788,10512.0,293.0,8,100.0,False,8,car,0 days 00:01:09.062000,0 days 01:11:31.217000,4558.049999999997,VER
2024-04-06 06:59:23.948,10488.0,295.0,8,100.0,False,8,car,0 days 00:01:09.222000,0 days 01:11:31.377000,4571.161111111108,VER
2024-04-06 06:59:24.148,10524.0,295.0,8,100.0,False,8,car,0 days 00:01:09.422000,0 days 01:11:31.577000,4587.5499999999965,VER
2024-04-06 06:59:24.469,10570.0,296.0,8,100.0,False,8,car,0 days 00:01:09.743000,0 days 01:11:31.898000,4613.94333333333,VER
2024-04-06 06:59:24.869,10581.0,298.0,8,100.0,False,8,car,0 days 00:01:10.143000,0 days 01:11:32.298000,4647.054444444441,VER
2024-04-06 06:59:25.029,10606.0,298.0,8,100.0,False,8,car,0 days 00:01:10.303000,0 days 01:11:32.458000,4660.298888888886,VER
2024-04-06 06:59:25.269,10678.0,299.0,8,100.0,False,8,car,0 days 00:01:10.543000,0 days 01:11:32.698000,4680.23222222222,VER
2024-04-06 06:59:25.509,10635.0,299.0,8,100.0,False,8,car,0 days 00:01:10.783000,0 days 01:11:32.938000,4700.165555555553,VER
2024-04-06 06:59:25.829,10768.0,301.0,8,100.0,False,8,car,0 days 00:01:11.103000,0 days 01:11:33.258000,4726.921111111107,VER
2024-04-06 06:59:26.029,10733.0,301.0,8,100.0,False,8,car,0 days 00:01:11.303000,0 days 01:11:33.458000,4743.64333333333,VER
2024-04-06 06:59:26.269,10737.0,302.0,8,100.0,False,8,car,0 days 00:01:11.543000,0 days 01:11:33.698000,4763.776666666664,VER
2024-04-06 06:59:26.429,10768.0,302.0,8,100.0,False,8,car,0 days 00:01:11.703000,0 days 01:11:33.858000,4777.198888888885,VER
2024-04-06 06:59:26.629,10736.0,303.0,8,100.0,False,8,car,0 days 00:01:11.903000,0 days 01:11:34.058000,4794.032222222219,VER
2024-04-06 06:59:26.828,10787.0,303.0,8,100.0,False,8,car,0 days 00:01:12.102000,0 days 01:11:34.257000,4810.781388888886,VER
2024-04-06 06:59:27.068,10785.0,304.0,8,100.0,False,8,car,0 days 00:01:12.342000,0 days 01:11:34.497000,4831.048055555552,VER
2024-04-06 06:59:27.348,10841.0,303.0,8,100.0,False,8,car,0 days 00:01:12.622000,0 days 01:11:34.777000,4854.614722222219,VER
2024-04-06 06:59:27.788,10846.0,304.0,8,100.0,False,8,car,0 days 00:01:13.062000,0 days 01:11:35.217000,4891.770277777774,VER
2024-04-06 06:59:28.028,10787.0,302.0,8,100.0,False,8,car,0 days 00:01:13.302000,0 days 01:11:35.457000,4911.903611111108,VER
2024-04-06 06:59:28.428,10712.0,300.0,8,100.0,False,8,car,0 days 00:01:13.702000,0 days 01:11:35.857000,4945.236944444441,VER
2024-04-06 06:59:28.628,10687.0,300.0,8,100.0,False,8,car,0 days 00:01:13.902000,0 days 01:11:36.057000,4961.903611111108,VER
2024-04-06 06:59:28.868,10650.0,299.0,8,100.0,False,8,car,0 days 00:01:14.142000,0 days 01:11:36.297000,4981.836944444441,VER
2024-04-06 06:59:29.188,10666.0,298.0,8,100.0,False,8,car,0 days 00:01:14.462000,0 days 01:11:36.617000,5008.32583333333,VER
2024-04-06 06:59:29.348,10627.0,297.0,8,100.0,False,8,car,0 days 00:01:14.622000,0 days 01:11:36.777000,5021.5258333333295,VER
2024-04-06 06:59:29.628,10652.0,297.0,8,100.0,False,8,car,0 days 00:01:14.902000,0 days 01:11:37.057000,5044.62583333333,VER
2024-04-06 06:59:29.868,10574.0,297.0,8,100.0,False,8,car,0 days 00:01:15.142000,0 days 01:11:37.297000,5064.425833333329,VER
2024-04-06 06:59:30.148,10571.0,297.0,8,100.0,False,8,car,0 days 00:01:15.422000,0 days 01:11:37.577000,5087.5258333333295,VER
2024-04-06 06:59:30.308,10521.0,297.0,8,100.0,False,8,car,0 days 00:01:15.582000,0 days 01:11:37.737000,5100.725833333329,VER
2024-04-06 06:59:30.548,10556.0,297.0,8,100.0,False,8,car,0 days 00:01:15.822000,0 days 01:11:37.977000,5120.52583333333,VER
2024-04-06 06:59:30.868,10589.0,298.0,8,100.0,False,8,car,0 days 00:01:16.142000,0 days 01:11:38.297000,5147.014722222219,VER
2024-04-06 06:59:31.028,10602.0,298.0,8,100.0,False,8,car,0 days 00:01:16.302000,0 days 01:11:38.457000,5160.259166666664,VER
2024-04-06 06:59:31.189,10599.0,298.0,8,100.0,False,8,car,0 days 00:01:16.463000,0 days 01:11:38.618000,5173.586388888885,VER
2024-04-06 06:59:31.469,10600.0,299.0,8,100.0,False,8,car,0 days 00:01:16.743000,0 days 01:11:38.898000,5196.841944444441,VER
2024-04-06 06:59:31.789,10685.0,299.0,8,100.0,False,8,car,0 days 00:01:17.063000,0 days 01:11:39.218000,5223.419722222219,VER
2024-04-06 06:59:31.989,10686.0,300.0,8,100.0,False,8,car,0 days 00:01:17.263000,0 days 01:11:39.418000,5240.086388888886,VER
2024-04-06 06:59:32.349,9564.0,269.0,8,0.0,True,8,car,0 days 00:01:17.623000,0 days 01:11:39.778000,5266.986388888886,VER
2024-04-06 06:59:32.669,9416.0,237.0,8,0.0,True,8,car,0 days 00:01:17.943000,0 days 01:11:40.098000,5288.053055555552,VER
2024-04-06 06:59:32.989,9373.0,172.0,8,0.0,True,8,car,0 days 00:01:18.263000,0 days 01:11:40.418000,5303.341944444442,VER
2024-04-06 06:59:33.349,9851.0,145.0,5,0.0,True,8,car,0 days 00:01:18.623000,0 days 01:11:40.778000,5317.841944444442,VER
2024-04-06 06:59:33.588,8481.0,131.0,3,0.0,True,8,car,0 days 00:01:18.862000,0 days 01:11:41.017000,5326.538888888886,VER
2024-04-06 06:59:33.788,7950.0,125.0,3,0.0,True,8,car,0 days 00:01:19.062000,0 days 01:11:41.217000,5333.48333333333,VER
2024-04-06 06:59:33.988,7299.0,115.0,3,0.0,True,8,car,0 days 00:01:19.262000,0 days 01:11:41.417000,5339.872222222219,VER
2024-04-06 06:59:34.188,6911.0,100.0,3,0.0,True,8,car,0 days 00:01:19.462000,0 days 01:11:41.617000,5345.427777777774,VER
2024-04-06 06:59:34.388,6713.0,98.0,3,0.0,False,8,car,0 days 00:01:19.662000,0 days 01:11:41.817000,5350.872222222219,VER
2024-04-06 06:59:34.628,6008.0,95.0,3,0.0,False,8,car,0 days 00:01:19.902000,0 days 01:11:42.057000,5357.205555555552,VER
2024-04-06 06:59:35.028,7319.0,89.0,3,26.0,False,8,car,0 days 00:01:20.302000,0 days 01:11:42.457000,5367.09444444444,VER
2024-04-06 06:59:35.348,7474.0,93.0,3,45.0,False,8,car,0 days 00:01:20.622000,0 days 01:11:42.777000,5375.361111111107,VER
2024-04-06 06:59:35.508,7827.0,96.0,3,58.0,False,8,car,0 days 00:01:20.782000,0 days 01:11:42.937000,5379.627777777773,VER
2024-04-06 06:59:35.748,7777.0,106.0,3,12.0,False,8,car,0 days 00:01:21.022000,0 days 01:11:43.177000,5386.69444444444,VER
2024-04-06 06:59:36.068,7351.0,104.0,3,0.0,False,8,car,0 days 00:01:21.342000,0 days 01:11:43.497000,5395.938888888884,VER
2024-04-06 06:59:36.308,7595.0,101.0,3,1.0,False,8,car,0 days 00:01:21.582000,0 days 01:11:43.737000,5402.672222222218,VER
2024-04-06 06:59:36.548,7748.0,99.0,3,35.0,False,8,car,0 days 00:01:21.822000,0 days 01:11:43.977000,5409.272222222218,VER
2024-04-06 06:59:36.828,8369.0,103.0,3,49.0,False,8,car,0 days 00:01:22.102000,0 days 01:11:44.257000,5417.283333333329,VER
2024-04-06 06:59:37.068,9278.0,106.0,3,62.0,False,8,car,0 days 00:01:22.342000,0 days 01:11:44.497000,5424.349999999996,VER
2024-04-06 06:59:37.228,8999.0,114.0,3,53.0,False,8,car,0 days 00:01:22.502000,0 days 01:11:44.657000,5429.416666666662,VER
2024-04-06 06:59:37.548,10156.0,124.0,3,84.0,False,8,car,0 days 00:01:22.822000,0 days 01:11:44.977000,5440.438888888885,VER
2024-04-06 06:59:37.789,11046.0,133.0,3,91.0,False,8,car,0 days 00:01:23.063000,0 days 01:11:45.218000,5449.342499999996,VER
2024-04-06 06:59:38.149,11579.0,153.0,3,100.0,False,8,car,0 days 00:01:23.423000,0 days 01:11:45.578000,5464.642499999996,VER
2024-04-06 06:59:38.389,10459.0,156.0,4,100.0,False,8,car,0 days 00:01:23.663000,0 days 01:11:45.818000,5475.042499999996,VER
2024-04-06 06:59:38.669,11288.0,176.0,4,100.0,False,8,car,0 days 00:01:23.943000,0 days 01:11:46.098000,5488.731388888885,VER
2024-04-06 06:59:38.949,11794.0,184.0,4,100.0,False,8,car,0 days 00:01:24.223000,0 days 01:11:46.378000,5503.042499999996,VER
2024-04-06 06:59:39.189,11585.0,193.0,4,100.0,False,8,car,0 days 00:01:24.463000,0 days 01:11:46.618000,5515.909166666663,VER
2024-04-06 06:59:39.589,10943.0,206.0,5,100.0,False,8,car,0 days 00:01:24.863000,0 days 01:11:47.018000,5538.798055555552,VER
2024-04-06 06:59:39.949,11328.0,217.0,5,100.0,False,8,car,0 days 00:01:25.223000,0 days 01:11:47.378000,5560.498055555552,VER
2024-04-06 06:59:40.189,11545.0,220.0,5,100.0,False,8,car,0 days 00:01:25.463000,0 days 01:11:47.618000,5575.164722222218,VER
